0.0004,3.74261267890472e-06
0.0008,1.68684138405315e-05
0.0012,3.03577469139011e-05
0.0016,6.07634760416401e-05
0.0024,0.00011764938942797
0.004,0.00035758402128282
0.0064,0.000875421096702711
0.01,0.00210542755481049
0.016,0.00519205139730942
0.0252,0.0125419909032191
0.04,0.028918150946963
0.0632,0.0586238027811135
0.1004,0.0914549752394059
0.1592,0.112974660934772
0.2524,0.134329710324604
0.4,0.174142416450411
0.634,0.263703255146455
1.0048,0.474979261490892
1.5924,1.02584286065101
2.524,2.19952761756218
4,4.04100259631176
6.3396,4.44527726675857
10.0476,4.43245389482504
15.9244,4.41342438606462
25.2384,4.38825289802854
40,4.32799760427928
63.3956,4.49794408275721
